Latitude,Longitude,Ground_Temperature
28.639123873599694,88.32785064838157,18.26153075805115
28.70504334944233,88.18717616200018,6.843324447914634
29.394441400937893,85.89888060491734,17.401302507029627
28.20479588899313,87.75367784973717,9.724461622597753
28.2950990292363,88.42013678512289,19.113913904170012
29.811604477821593,87.52073690426883,10.186744940405118
27.64056073712743,87.76242581329831,18.463845159244304
28.71408574603335,87.10427217799207,20.529165331473564
29.782002001019656,87.35047561959418,19.307182628164025
29.02590751954539,85.62031900423104,16.256583241190512
28.86601768553033,87.7363705769065,13.843495285351503
28.12436044807339,85.78506524511906,12.11790211832578
28.358188722661122,87.02255108019078,22.35517345408552
29.63012103951173,86.52429284183593,11.502523899161783
28.898045329421144,87.408997825741,9.81466963215002
28.78685548439195,85.96695717433123,18.32684467516415
27.748949283850074,87.92075190690662,11.019315984067523
27.540070391137807,88.28254037924965,10.249682512669363
29.909212971717622,86.07174057410104,7.781978689151176
28.442465418217104,85.86509580573158,12.585450802697412
29.008032655248762,86.00930418975575,14.586424880517534
27.69928768296821,88.56994646664475,16.215458638303495
29.207785714307615,87.34866241614725,19.75653122149742
29.831416771764903,87.13541348602627,17.634489618328967
28.939163132493547,85.87349136685825,14.045638902234101
27.815288305938527,87.77344602364937,14.0090216181014
28.95430381868369,88.53799857163281,17.550787344575916
29.41586803276163,88.39865054263208,21.362850814642847
28.516041341435045,87.69119148143281,15.631570997416
29.69959436985367,85.76347550828086,12.654345728947956
29.12170738339341,85.89338959511605,10.035669994572274
29.748122295723007,85.67258145488438,7.773973677938873
29.05876327811834,86.40117725772365,18.331348360217618
27.82821993001206,85.97481513506132,17.889892618197784
28.274229277762974,86.41016814088351,17.886817625533308
28.004487370631143,86.84770319501636,14.356702768239721
29.772066244292155,88.80043974424898,22.034673729458753
29.401000168218708,87.63631620923593,12.579407527075912
29.190995922275015,88.42240824989037,19.77634618603603
28.252415799079053,87.98623025249316,14.806285525052285
27.960111930125535,85.89376095684321,11.958246176603312
29.39112771997228,88.07572142230882,17.962651536588808
28.6853948646977,86.46284608545693,17.048180593419968
28.06447388037657,87.73687746448147,16.78486379633463
29.04155494541319,86.69336690775046,15.406392110280994
27.60083463034613,88.9918529214263,14.810534591415845
28.315425635320633,86.42243017823873,26.941859964352194
28.671392486477835,86.47695664770994,20.921283225980865
27.869895835273514,88.7573528944684,18.61413447492756
29.9616361939771,85.58625541622713,15.558995791016942
28.022743411474035,87.93841145755619,20.035786002983347
27.825882825108163,88.03864236757558,17.58997388195726
28.00883718471724,88.4273250209364,15.131023763870179
29.42265283289931,88.91053758723466,13.482178373670425
28.563764148179608,88.91460671704829,14.59541331168656
28.913539849381344,85.72846865148263,-0.8521286793902778
27.552522892465902,88.37643762963516,16.05300419648821
27.586078271433287,87.76208476780083,12.557619599448202
28.61456387456754,87.76569747030582,22.963349991414418
29.541638108004058,85.94922474315143,15.096720354058771
29.713097196768913,87.77565508255978,9.05518290232519
27.7167664189891,88.93868903210436,14.75059922935941
28.845907755252558,88.69136499338806,9.769394574687478
29.783074215698175,87.03695731281698,17.367037078562333
28.469931885994715,85.63981790650134,16.454736821697427
29.57391457857092,86.76802721500071,19.78919815554134
27.83423913599859,88.39236609060194,11.045591041527173
29.838486224169497,87.95524685512808,15.170040481140735
29.378558293828256,87.10770279457884,8.174891022866824
29.853335981967255,85.6928553730559,18.507473909623574
29.191543083881268,86.99413154738156,17.59435590220061
28.408509829998568,87.14158728901259,17.479025105137854
29.845452931311804,88.74994436512948,15.008095156784705
28.188916940772945,87.74380136253755,17.073864453943955
28.33043130515433,86.59078520829127,23.021695541542982
29.25202104500435,87.33861392557752,13.574528714789931
29.413290748813466,85.73119357737757,15.693225918550423
29.823508709622885,88.90398882477407,9.569368504092951
28.012006022640524,86.76020965675754,10.658695192008338
29.49499508804806,87.17253574219598,15.489066465466538
29.34636513349241,86.74349390982923,20.519667733509536
27.659486390633994,87.8887910554067,13.718595878742137
28.468057853025517,87.81781255415358,13.82041735343938
28.206913642650246,88.00362808685198,12.965573777478127
28.261226060885075,86.43850130364173,12.326216645778384
29.95736719888675,86.60483968407424,16.474857278544107
29.10694353369982,85.93837930883673,7.513711774106778
29.29419039448375,87.7942849014614,21.40469788333364
29.941544093287522,85.63928994567479,11.672888509352697
28.443004456144095,87.59188817433211,18.609517427190706
29.504600421132015,88.54393559698072,8.65000701303062
28.586327408261237,88.61791251901371,18.34420065273109
29.67383417953745,87.07163216129487,18.359723039072488
27.95164385327826,87.10756290874576,16.921010360029484
29.8692154426607,85.76939214052805,10.027857391001039
28.0469292710272,87.84767758905062,16.247740947990387
28.315551267452328,88.37440797130496,9.084719076328055
29.39048058526695,86.3562926911165,13.736183724519073
28.484387853913518,86.97455308571678,20.14706550477663
29.020528441916117,88.43593767867844,18.98350963535371
28.61143375267357,88.56992163681801,15.075914712702165
29.355924842724455,86.35112993092478,10.125967120385791
28.070828130921527,87.42699722089478,18.227938560870967
27.64614496809219,86.1737260272254,15.096906188490125
28.249823493682666,85.85657567448845,3.3984220088478843
28.685771662171074,88.68892175487186,18.913149131582593
27.920050130481698,88.37177626481238,14.87883583065154
28.386993224140973,88.1601221563111,21.01225623991536
28.49995754573392,85.67068211584599,9.523647405785976
27.643479609220684,88.4530507744859,-0.8835190659800034
28.95826812046051,87.03315426566884,16.395419291725926
29.71085856992822,86.6983829315355,16.457818383409865
27.87935728238263,87.41266726358882,6.546641861967741
28.994520033503786,85.81973634953245,10.107502270666968
29.161848012277115,88.1482629227334,28.77608871859951
28.54833670104822,87.53852276910904,13.471946929230983
29.252743968410677,86.15306533905608,18.65479488188108
28.52682885872753,86.15881269919166,11.746700863158082
28.761593219943588,86.14487028050436,4.548485505734217
27.518382611386066,85.69950835643176,14.148708766020473
29.229300285336723,87.5572945728009,13.671977198569474
29.15335669736181,88.44121862155978,13.000608806658143
27.59600219331586,85.56124374895586,14.426795822468037
28.420625268487832,85.67151625739946,16.32134135822818
29.947579601979168,87.5046959684043,14.249415243730967
28.55184140642154,88.36823489885118,8.67996916026318
28.754863512829605,86.64358611699022,17.430923957809696
29.774825395399297,86.72365039582702,5.253141223387884
29.29315468966439,87.58721274123872,4.748212713578999
28.955175327810558,86.45974511193451,18.69590247350784
29.494511703352682,85.5931292812719,17.535101360676784
29.660915666139932,88.07329981335559,14.71302317462982
28.642220179343166,87.68977469529509,8.02275747622464
28.68777091232959,87.53264599669481,11.460445296629622
28.46512733912959,88.09589445147138,13.68626626156748
29.916765350046152,87.86330793146713,7.020530157129433
29.242915635725875,86.22058695862412,11.304856709883836
27.70805766552018,86.73368366430172,18.261651690883397
29.657399058282547,85.94138549587518,22.136526821446083
28.70139985209067,85.95449954696258,12.902826236707247
27.67188476605622,87.8666851122479,18.78244177158049
28.87429313790828,88.50510037443874,5.429699647062664
28.542910697439254,88.86956404351399,18.297256205568058
29.694373512156563,87.69921491142306,10.980257926362594
28.00998650902347,86.14435463176335,16.53672808353985
29.566161523730457,85.86977620907126,13.761237908801453
28.894221727963632,88.34497840037865,21.60207004891917
27.636525758033674,87.52564766726,10.62782175830041
29.92961325331371,87.66399757354802,18.138031487809155
28.781538110258,88.23511731064148,13.602462683517333
28.227192135578957,87.96147029706358,14.20847260995168
28.673517104973143,88.42060388499634,14.080730534203951
29.64464445879372,85.69674866910958,10.771634477529435
28.26225781096266,88.11632222861277,14.929505170466642
27.98169099121675,88.47798465062733,14.686758889390893
27.822678117327204,86.5014726486041,16.206201242033647
28.24464849597553,87.74156545897638,15.422525728464313
29.45012021760011,86.5995672234294,18.98997274806118
28.679065912988154,88.85289873268859,19.617543080236842
28.06870400923385,85.61698250352427,9.746883390860994
27.915462499024372,87.52927495341534,19.343862502953854
28.331823691275947,86.0827624146733,9.068317864450728
29.84981093221427,87.99277071812006,17.939279440688676
28.35756678147506,86.11561599196531,18.098693923514343
29.97031018988659,86.32384141664426,5.443415541687479
28.713076139413392,87.23029783866015,15.464896232647048
27.947909795725376,88.70192232498907,12.657519433198422
29.727850229483774,86.2410003025179,11.206173710323124
28.650888432837068,86.00484007391336,21.75426165349503
29.27417835876131,88.15641891148911,11.731604296812906
29.959278958022878,87.25216836316876,10.96811535440975
27.625438375799934,88.6912478933362,15.378474700025468
27.741736399468916,86.01315095005945,18.42794873149208
29.30114185365689,87.76074762558063,14.291757069949366
28.20456250823868,86.31507701153136,20.831852728346263
27.960753492375247,86.04866150028074,17.654878309820454
27.598404699549324,87.89200295305045,4.108943401342849
27.554616779965503,87.57789616968057,12.352665182464959
29.436214007799478,88.14189610426816,12.190789503241504
27.836083568423874,86.58311901756164,17.39680476714711
28.669301539927876,87.06790079733767,1.8759147181294402
29.014742037948707,86.91915086715646,27.74504854358861
28.570879501422116,88.9443131238828,17.65513047447105
27.567766630840584,86.52287134858786,15.744384019588455
29.458753756469772,86.53186033421369,20.90783858209573
27.526283061354135,86.74091873090012,26.718270264063122
29.40472473594371,87.47607928451613,19.353733222942015
29.733261234470305,86.38312960492311,19.7440654823581
28.58209980264293,88.70351479132746,15.653450122321912
28.838856182744497,86.42989947703192,14.292371233165259
28.692458481544133,88.63535506046068,12.621022779975494
28.4730215465586,85.86216272276305,10.86944004142729
29.7185613384259,87.79796945839878,11.564929501502514
29.734833776674975,88.67444931453386,8.247220178285083
28.339540911603837,86.0906230343938,14.620642746574884
29.037674385036745,88.88914436034739,6.576662113868066
29.81726890536466,87.0850917614543,15.954582620718554
29.90514624735338,88.81000287954359,14.818346959788292
28.77239760105512,87.86887015270517,15.734676491933438
28.632062013210817,86.55555404455743,12.389342149900038
28.196735789821314,86.15905883720987,30.384301850902517
29.897179682976024,86.56307266178784,21.800579500901563
27.857035761182168,85.82556093241936,8.777287499576385
28.94957394011931,86.00353788220166,16.16434043713449
28.206375668796596,85.86631154121268,11.959969285313381
28.19752072586949,86.98030240309545,9.92760136646293
28.512421468440472,88.28452431690155,8.299639644380326
29.996982339539137,85.99484243975719,17.16108345379627
27.637415767099554,85.95612151610318,11.593098824652131
28.94635454550883,87.75200132331065,19.839130120126022
27.706430395088194,86.19014043688823,19.968911072652194
27.886302074976296,85.84163513338147,21.869571926057247
28.598907354432246,86.08397002371952,10.738066169629482
28.776150328366104,88.73305988556872,17.376828053460052
28.14698102091131,88.37514938471666,18.162271083211504
28.29114282718604,86.73922596824283,12.629109124480175
27.717417550639833,87.79537268564587,11.141140213035625
28.258049459610625,87.38046485783813,23.047603328879866
29.91639609845136,87.86993492218897,16.13747937866027
29.861768454181203,87.88934903361965,18.17983875355869
28.33719572534246,87.70056905270998,10.889619940860364
28.927134840696905,86.43135478988059,8.903577667389031
29.773988477777362,85.63652247266987,12.152751127539448
27.51545955660224,87.09448373696539,14.379893063050014
29.52670892584398,88.61840859641747,9.678899965913256
29.870923881972296,87.49324040481501,14.950775956748085
27.728314335833893,88.41336864595668,6.557474059657499
27.9036192150823,88.9706852003643,9.399762887650638
29.901865756928387,86.07265671448397,18.354556241384376
28.843850359100866,87.92122173699694,18.018952601389472
27.535491586179308,87.8600275079501,13.040616173065668
28.144079996908822,88.92984406575397,9.911178454615236
28.62485918567215,88.9496025688348,9.862982242369945
29.23227227756192,87.90337514103446,13.13365877029343
29.332900945341997,86.35265177193769,18.22259245822646
29.98855378231364,88.2949454334571,19.641228456721624
28.218777998459398,85.87460196973863,12.517341322590156
28.84555025467119,88.2324475646007,9.232537870076081
28.833308869649013,88.68568643450644,16.339218189331667
28.514113148618094,86.83991688168952,10.882325146870752
27.92290473460605,87.70722353244078,12.408736805693987
