Latitude,Longitude,CO2_Concentration
-29.725039082063798,-70.62335063030457,412.92090038367087
-29.06573117394535,-68.10956015757702,442.32557130945105
-31.961316644198345,-70.67586632187079,432.6463825060968
-29.121105468808093,-69.56452678967844,428.00455188886207
-31.27506452083377,-69.24330881362009,409.8263316218988
-31.609924818744982,-69.37587673727768,431.10183345806865
-32.79860189212259,-70.74190352890118,416.2880195970073
-32.78893896856159,-70.82891925798914,433.7341682977735
-30.23195497621338,-70.6835497176169,405.0920392464607
-31.16828402226389,-69.24323694838216,414.5229307686138
-32.093913495855574,-69.36696533709704,390.3012662234396
-30.54411877469907,-70.29877762388976,418.9497716998129
-31.988567526999557,-69.08667757446322,395.66997409113463
-30.68947298262231,-68.53979749383305,386.5786064951402
-31.563165012069238,-70.87526312046022,427.7598344356616
-29.705791093552723,-69.50561016935588,426.38219327572983
-29.717215356932883,-68.93206876369193,443.48621204845716
-31.090598407510395,-70.24306421879093,407.066232912747
-31.59672356265994,-70.07668728412055,432.2415854051027
-31.549760813763623,-69.15908629103185,436.5239271682099
-29.777141897327127,-68.30619411966879,433.3432142349478
-31.68728206880955,-68.5702267390913,395.2303895159357
-32.16376250517261,-69.25060934270125,424.4809044681357
-32.661246632498774,-68.80933484672825,430.92420888163986
-31.133227516462366,-69.9055325893766,420.21535400723826
-31.07147160432063,-69.07710341570373,357.40567024886747
-29.636365158388372,-69.60145522661733,424.8146887192044
-32.11504521421574,-70.43019159062732,486.3759311819173
-31.4760349053264,-68.89478517836822,409.1988219372905
-29.766377044425237,-69.33060608795354,398.1576870643404
-29.705505557004106,-69.92413525413923,431.20045679134194
-31.46155569608493,-68.26598242976411,429.37134631399715
-31.163503906853276,-70.9371976465198,455.78205496249245
-31.786856436602868,-70.05268054625151,382.26395532273335
-29.26978048632275,-70.82935580666707,441.9414075772498
-32.52542493703368,-68.70041805133512,437.7126618375439
-29.26500230799412,-68.89367763765863,415.7356038917836
-30.264534192658626,-70.00594334379105,430.1606195376507
-30.873711389253074,-68.97301129337878,450.8837244479507
-32.869363756862015,-69.81218832141215,446.1694614008535
-31.097615232711966,-68.7312386257327,385.7094206377881
-31.36900757998907,-69.63744901178988,444.60474560266454
-32.35512475209951,-69.763160816505,418.05934184902446
-30.374361585997374,-68.1958102535351,422.1862229404655
-29.115396370526856,-70.2473627003279,422.19590973005086
-30.7512447557419,-70.63865798001031,415.4927103360522
-30.140986894224216,-69.24637066022163,455.75122491321196
-32.72619818973593,-68.09203456314746,417.4884612045236
-31.32933201673202,-69.86648235881844,386.41361614850496
-32.53456605934202,-70.81388970911365,408.19410432090814
-30.54881665785396,-69.98208419807129,425.3608415043143
-29.246071367143383,-69.48220503704133,456.8764435289115
-30.352889070113445,-70.51423098010336,438.092840548465
-32.69278780674232,-69.02569334583052,394.48394163758866
-31.581335180059668,-68.0067518329694,494.55569750036676
-30.797346482236595,-69.64478157205566,427.9432593293394
-31.38716897546699,-69.93581432980936,458.26172213997046
-29.66542395809931,-69.7978874994966,415.44856699268314
-29.741315981160042,-70.65456146481439,436.0007773411635
-30.552675919587113,-68.35017919572132,445.18405513555217
-31.506168219469178,-69.75552303343595,456.5458413526277
-31.978654504947023,-69.83817676572548,451.72104916134674
-32.576502727147485,-69.02092918120857,446.1659100021893
-31.580409266053785,-69.67389973720663,410.5473980641767
-31.34730993116912,-69.05529959357646,402.8476187413182
-30.296708299583706,-70.81566112960763,429.97822530972593
-30.367360702809705,-68.55882996883332,447.9938421702321
-32.719567441434975,-68.1784881413618,413.3183789767018
-31.41896273827537,-69.05370384152184,451.9551589714316
-32.27288453113055,-68.13630221342356,463.5785023645854
-32.372749178732775,-70.5457030568901,392.5103724277974
-29.690791401051015,-69.56775143155893,394.8923788861116
-32.83233913313497,-69.19457979816366,415.7887482328399
-31.323268496391513,-69.25479005773644,429.2283800456759
-32.327185376933926,-69.79561466273287,404.26298958698845
-29.482679137286105,-69.98574677190122,460.5660803660143
-30.771837946899858,-70.61952793234875,432.72200584555355
-32.07447745449261,-69.82477264831317,421.18341144722217
-30.990290851334493,-70.51201755468354,376.9227142839442
-30.074054561187538,-68.79690297052335,380.5255255071748
-29.167527964322264,-70.37350719351623,428.4302775084542
-32.118215983018324,-70.8243040841464,356.02213121535493
-29.45527291148262,-69.3429015865483,450.37912228932214
-29.262783543330038,-69.21431080184179,415.2553846688304
-29.334317821871736,-68.38426081615849,517.292789087842
-30.45834257255236,-69.26905516274695,489.2374875184833
-30.48071738226117,-69.96355743882967,414.5565279225745
-31.387157467264707,-68.59096435542104,416.80988992406054
-29.99040847078485,-69.37916332043774,449.8674454200609
-30.87482392659627,-70.76215914610643,471.0951782975411
-30.29024771508682,-69.30244831906026,370.8591282769195
-31.286168384604817,-68.27594436373501,366.4087360393594
-30.074014143827444,-69.81106212350534,401.3389558333686
-29.702113929581802,-70.1110225943006,437.48212749521593
-32.41425497358873,-70.56959162894594,434.90620771522794
-29.668281137703087,-70.54566343419393,452.0931436495155
-30.83881387283877,-69.70168554697455,384.00907414904077
-29.621336363639102,-69.2129605275154,350.5156841109337
-31.274793174635942,-70.7581537844912,445.7404258590644
-31.48383805846786,-68.1812942329245,395.154111811043
-29.33975706993111,-68.73459914766441,359.44536406834084
-31.995322929806395,-69.24012824514901,424.35191237878144
-29.623150698855426,-68.51468398718303,443.7952706465603
-31.063917709962382,-70.75943972956367,416.3382860363617
-30.94361822979496,-69.56948336680063,406.26454841452534
-31.766126874042065,-69.10972061941501,415.2191330356228
-30.707831197523937,-68.51404128164513,408.88251712797654
-31.699155214895153,-68.64959131985219,379.558586641795
-32.84292234303339,-70.1687922508598,398.559579690287
-31.912005578622576,-68.17735949132239,435.63839715041445
-32.974483826373636,-70.62696247570739,429.650356241295
-29.086580851772574,-68.37459914413654,425.0417941790046
-29.13701116072101,-68.08717925118614,390.1455455443986
-31.41937881011078,-70.46853943033213,414.55490513592997
-30.086516582641416,-68.83380180738864,354.68804860671435
-31.6167756063583,-70.87914344366601,425.3542999165617
-30.315627371656095,-69.78373152458254,462.865731234407
-29.778279827816085,-69.45115010240698,375.77603603873683
-29.21297502123104,-69.2580643222711,402.4221698004673
-31.399150896601313,-68.19218825525432,429.87320336130387
-29.86680806817581,-68.98324793811742,457.58527903282453
-31.936286197471524,-69.55616614634229,406.5532615109955
-29.038670784825406,-68.57097489120233,399.23249012202314
-32.8969216049426,-68.14840153713678,360.93230572751753
-30.585884773995517,-70.93380155395313,423.1031438792432
-30.361976073394693,-68.05243618323189,481.26228120431233
-30.247817771703485,-70.74160358280896,428.3207538589403
-32.518449684843645,-68.55683966219371,419.3316306244886
-29.245880866107477,-70.15899574234577,429.6624693230096
-32.27526688379967,-70.60346102673839,419.66723988154195
-30.508986387040636,-69.68043308085849,395.6095688321961
-32.10929568350766,-69.06813026165716,444.69839747033114
-31.771134331914915,-69.85714446492958,426.7728456933526
-30.814165833087504,-70.8363037751519,420.5283975580097
-31.331226325741696,-69.20161658102386,390.7390191816525
-32.359097596093974,-68.29279017166797,459.1052379580428
-32.31625439031661,-69.85035390215825,439.9410823599933
-31.3274208473488,-70.35100166710752,403.4123748789809
-29.970868086897998,-69.67226796220156,450.0547456104581
-29.408141412608845,-70.85491186685366,405.0728748484438
-32.66348935096247,-68.53853724655917,396.5398952246689
-31.427584369762396,-68.52097756714944,397.2089064755914
-32.59901774510849,-69.23599860971112,366.86794340735725
-32.93363007746961,-69.94069133318483,434.1462714125462
-30.353125269424172,-68.60064990666265,365.0656536498495
-30.59020223213365,-69.33593892563489,383.14668506202713
-32.34792354474045,-68.52220307434995,357.732359727644
-32.06474866762775,-69.10562362225093,417.4179092162732
-32.90516898542192,-68.64678358036161,415.4903861918438
-29.660211177222386,-69.20431102034672,410.1991136044091
-29.101237615805793,-69.757576795353,388.7226691598827
-32.458161852821235,-68.12616242022159,384.8329873969008
-32.074099144938806,-69.37665852536347,433.9310959063972
-29.526361904212266,-69.18473144437839,403.48344204874536
-29.29414480817526,-70.33853708175575,429.49074964608434
-31.321490468772758,-69.12304763171817,393.44253941627335
-32.7975101109237,-69.28517705155117,425.4318822831325
-32.84243266522872,-70.44548480615893,459.0983411194819
-30.70420053572396,-70.82123870794057,437.5849740117835
-31.428419564427283,-69.18692204085569,407.6275854535056
-32.88539028968938,-68.70892319194904,427.7159691106778
-30.666990430749774,-69.42979588723398,412.7800447640936
-32.95478985364391,-70.31968212404107,420.2364055408419
-29.850512167402908,-69.0004340699209,410.2316684355449
-31.774268709186515,-70.7596828201712,415.0699438234383
-32.83896798796307,-69.67449888559413,426.36280059222526
-30.646591116067388,-70.50989972480474,390.19923901254145
-31.40926234226778,-70.44662284682035,389.52363519030064
-29.104798346571403,-70.39311815252539,378.34372338506364
-30.82320534998519,-69.83987882886807,371.9918668648887
-31.899043275851966,-70.84654938313881,383.4815192333856
-30.1622445414641,-69.80661967721271,424.7838752041239
-31.914031989829155,-69.4648776586559,393.21637453524346
-29.38302683436974,-69.55011714510103,435.4084339269329
-31.501112117970493,-69.85164769879088,421.04141246257683
-30.80052574889518,-68.48256017578774,360.9448735968584
-32.79770758470308,-70.56401992273848,439.6492675266507
-31.295515048191078,-69.48290976865587,444.3239593677513
-29.67054584135602,-70.81387574913033,390.1841197549544
-29.777404778546632,-70.78653296336627,432.60574628684975
-32.1027257645859,-69.27840245096871,394.30505287772405
-32.09568371595775,-69.30194472533654,422.9301113024501
-29.730778751147053,-68.36589946146663,382.06504779135105
-29.2784063193227,-69.32637897301979,366.2068064239627
-32.618556314907984,-68.12062693878545,408.5154843116109
-31.1997654422951,-70.85391545480022,416.2881316117549
-31.650182884143085,-70.70597694565778,408.0696091915619
-29.517246178170243,-70.86780241528885,384.4790832533232
-32.66590034127992,-70.44416944899938,408.0030281360659
-32.15549622976785,-69.37618966717497,428.078842577422
-29.990126649654023,-69.06328345571771,418.6532090963239
-32.79482460407514,-70.86324452615399,425.4750309179764
-31.02985847714284,-68.16208733046321,399.896543986373
-31.231571861281118,-68.47350387004886,455.1515374414848
-31.662395284045004,-70.11016255352872,384.7147999033566
-31.421710738724304,-70.7684374093206,434.6268089126016
-30.880237652279067,-70.49033878034282,455.45673278879883
-32.35453056644647,-70.61916675873508,434.42724278246686
-30.71201648686563,-70.63014866210315,413.9242731880551
-29.778270682800056,-69.4443149340028,404.1510886001106
-29.959356280839366,-70.2624576725198,451.0826295313877
-32.38440038122491,-69.92558085041257,377.3107522421498
-32.403002121034106,-68.03148399984703,390.8962721886107
-31.927302529020345,-68.94705725322396,408.07326703524836
-31.55570109463585,-68.153057998859,457.12961272535995
-31.36617767436607,-70.57233033490066,431.39302908122687
-30.28121113266662,-69.85358157550229,390.95862724469265
-32.77327827133666,-69.33580459015293,410.69076883845287
-32.861309183095734,-70.76972581433378,401.57030567711115
-31.432357748224362,-70.98743766911613,398.70633023299393
-30.211345231448078,-68.98869699860924,449.36668675670336
-32.22625862817407,-69.0745414495957,378.84770612209485
-30.433982074974992,-69.76763357000117,468.2634256720312
-31.9606874482388,-69.5310677719039,444.84689070553867
-29.455655564745935,-69.75367099822373,452.72585011811094
-29.417240222933533,-70.92798486546533,406.11181463924225
-31.810851182874693,-69.99388518134761,415.50177842762673
-32.08002498414704,-70.46875323380813,377.00544556425865
-31.354784111735075,-70.70472743269589,404.2601277879959
-32.037873659279406,-68.12983869833195,434.8096454292945
-30.310464626833184,-69.2019208248735,458.88189185344186
-29.69574126180686,-68.8140311472902,386.78529549592645
-30.307631476355134,-70.05390877020164,409.034821890442
-29.702598211002602,-69.82055861151795,415.46102339302433
-31.412031351170103,-70.28922801830983,378.12632393422547
-32.374732117164555,-70.70910298710372,437.740477252752
-30.048196210409632,-70.46290508767525,398.28029004772173
-31.558101979433786,-68.60745786411054,414.1382894646893
-30.31491669908347,-68.96736258444868,406.4415188426437
-31.91742423207294,-69.35921337204357,396.31984482840977
-32.675081460773306,-69.57473038139969,419.78865043558335
-29.029672818048947,-68.23269714903162,413.53171264295935
-32.3751939682776,-70.78179515666399,408.84426353164
-29.046316024146076,-70.15819756028625,398.14615134958973
-29.09088026973421,-69.95018643928786,429.5857401234887
-29.824727584367842,-68.65272256336164,469.6085180547685
-30.36230815167201,-68.02245613951409,424.1966169851738
-30.68877179899566,-70.27798845572855,449.88354644733386
-29.53559381848866,-68.37707799758876,378.2933422453961
-31.84224191352205,-68.50813171870463,424.7328431788131
-31.129275150060494,-70.3260278070747,387.078950430868
-30.522440122533993,-69.80200225940233,375.69225217404295
-31.355238096522037,-69.77098139212244,397.8188577762289
-31.29005418363893,-68.06533799442033,455.75698003240717
-31.678861329991662,-70.4573242958633,448.50047486008935
-30.743072733261855,-68.60252608668566,427.290141661632
-29.597701887939536,-69.99742185748067,374.01898320330207
-32.19388648797475,-68.80738896267152,414.1115804583619
-29.262267844986233,-69.73996698711301,429.0510002670521
